month_key,country_key,qualityoflife_key,unemployment_rate,unemployment_rate_male,unemployment_rate_female,suicide_rate,suicide_rate_male,suicide_rate_female,sanitation_access,sanitation_access_urban,sanitation_access_rural,drinking_water_access,drinking_water_access_urban,drinking_water_access_rural,open_defecation_practice,death_probability_0509,death_probability_1014,death_probability_1519,death_probability_2024,catastrophic_health_expenditure_risk
177,8,1521,2.04,2.07,2.01,7.5,10.4,4.7,87.70813691,95.6912761,83.09401062,96.20509155,99.01978425,94.57824435,2.953292333,1,1.5,3,3.7,24.9
178,8,1522,2.04,2.07,2.01,7.5,10.4,4.7,87.70813691,95.6912761,83.09401062,96.20509155,99.01978425,94.57824435,2.953292333,1,1.5,3,3.7,24.9
179,8,1523,2.04,2.07,2.01,7.5,10.4,4.7,87.70813691,95.6912761,83.09401062,96.20509155,99.01978425,94.57824435,2.953292333,1,1.5,3,3.7,24.9
180,8,1524,2.04,2.07,2.01,7.5,10.4,4.7,87.70813691,95.6912761,83.09401062,96.20509155,99.01978425,94.57824435,2.953292333,1,1.5,3,3.7,24.9
181,8,1525,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
182,8,1526,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
183,8,1527,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
184,8,1528,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
185,8,1529,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
186,8,1530,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
187,8,1531,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
188,8,1532,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
189,8,1533,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
190,8,1534,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
191,8,1535,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
192,8,1536,2.27,2.07,2.01,7.5,10.4,4.7,89.24647713,96.01296413,85.21422995,96.88435687,99.18304001,95.51453844,2.933473771,1,1.5,3,3.7,21.7
1,9,1537,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
2,9,1538,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
3,9,1539,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
4,9,1540,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
5,9,1541,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
6,9,1542,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
7,9,1543,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
8,9,1544,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
9,9,1545,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
10,9,1546,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
11,9,1547,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
12,9,1548,5.65,5.62,5.73,15.5,17.1,13.7,28.4835452,55.48820744,17.32716408,83.13360985,92.85201703,79.11866408,58.84314476,7,4.9,7.7,10.2,73.3
13,9,1549,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
14,9,1550,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
15,9,1551,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
16,9,1552,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
17,9,1553,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
18,9,1554,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
19,9,1555,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
20,9,1556,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
21,9,1557,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
22,9,1558,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
23,9,1559,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
24,9,1560,5.52,5.5,5.6,15.6,17.6,13.5,31.24230559,56.99052882,20.4324463,83.65179214,92.90758804,79.76593755,55.82200891,6.6,4.7,7.4,10,68.6
25,9,1561,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
26,9,1562,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
27,9,1563,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
28,9,1564,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
29,9,1565,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
30,9,1566,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
31,9,1567,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
32,9,1568,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
33,9,1569,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
34,9,1570,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
35,9,1571,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
36,9,1572,5.41,5.37,5.52,15.3,17.4,12.9,34.01546073,58.50441147,23.56711227,84.16605196,92.963011,80.41277995,52.8141007,6.2,4.5,7.2,9.7,67.7
37,9,1573,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
38,9,1574,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
39,9,1575,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
40,9,1576,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
41,9,1577,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
42,9,1578,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
43,9,1579,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
44,9,1580,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
45,9,1581,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
46,9,1582,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
47,9,1583,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
48,9,1584,5.36,5.42,5.17,15.1,17.3,12.6,36.80268608,60.02985538,26.731162,84.67634135,93.01828589,81.05919126,49.81961911,5.8,4.3,6.9,9.4,63.5
49,9,1585,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
50,9,1586,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
51,9,1587,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
52,9,1588,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
53,9,1589,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
54,9,1590,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
55,9,1591,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
56,9,1592,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
57,9,1593,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
58,9,1594,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
59,9,1595,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
60,9,1596,5.61,5.59,5.67,14.5,16.5,12.4,39.60301534,61.56686057,29.92459547,85.18237554,93.07341273,81.7051715,46.83967414,5.4,4.2,6.6,9,59.3
61,9,1597,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
62,9,1598,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
63,9,1599,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
64,9,1600,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
65,9,1601,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
66,9,1602,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
67,9,1603,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
68,9,1604,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
69,9,1605,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
70,9,1606,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
71,9,1607,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
72,9,1608,5.65,5.6,5.82,14.6,16.3,12.9,42.41651879,63.11542702,33.1474127,85.68425222,93.12839152,82.35072067,43.87389884,5.1,4,6.3,8.7,57.8
73,9,1609,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
74,9,1610,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
75,9,1611,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
76,9,1612,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
77,9,1613,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
78,9,1614,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
79,9,1615,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
80,9,1616,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
81,9,1617,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
82,9,1618,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
83,9,1619,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
84,9,1620,5.65,5.64,5.66,14.7,16.3,12.8,45.24319673,64.67555475,36.39961367,86.18204472,93.18322225,82.99583876,40.92201617,4.7,3.8,6,8.3,50.3
85,9,1621,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
86,9,1622,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
87,9,1623,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
88,9,1624,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
89,9,1625,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
90,9,1626,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
91,9,1627,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
92,9,1628,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
93,9,1629,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
94,9,1630,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
95,9,1631,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
96,9,1632,5.66,5.67,5.6,14.3,16.2,12.2,48.08510146,66.24724374,39.6811984,86.67656079,93.23790492,83.64052577,37.98070296,4.4,3.6,5.7,7.9,53.7
97,9,1633,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
98,9,1634,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
99,9,1635,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
100,9,1636,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
101,9,1637,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
102,9,1638,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
103,9,1639,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
104,9,1640,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
105,9,1641,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
106,9,1642,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
107,9,1643,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
108,9,1644,5.67,5.67,5.63,13.7,15.5,11.8,50.94117568,67.830494,42.99216688,87.16750039,93.29243954,84.28478171,35.05112452,4.1,3.5,5.4,7.5,50.6
109,9,1645,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
110,9,1646,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
111,9,1647,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
112,9,1648,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
113,9,1649,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
114,9,1650,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
115,9,1651,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
116,9,1652,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
117,9,1653,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
118,9,1654,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
119,9,1655,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
120,9,1656,5.6,5.6,5.63,12.8,14.4,11,53.81088813,69.42530554,46.33251911,87.65476481,93.3468261,84.92860657,32.13366505,3.8,3.3,5.1,7.1,49.4
121,9,1657,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
122,9,1658,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
123,9,1659,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
124,9,1660,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
125,9,1661,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
126,9,1662,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
127,9,1663,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
128,9,1664,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
129,9,1665,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
130,9,1666,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
131,9,1667,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
132,9,1668,5.56,5.55,5.6,12.3,13.7,10.8,56.69339984,71.03167834,49.70225509,88.13813263,93.40106461,85.57200035,29.22911238,3.5,3.2,4.8,6.8,44.7
133,9,1669,5.51,5.5,5.54,12.1,13.4,10.6,59.58787271,72.6496124,53.10137483,88.61740577,93.45515505,86.21496306,26.3382637,3.3,3,4.5,6.5,40
134,9,1670,5.51,5.5,5.54,12.1,13.4,10.6,59.58787271,72.6496124,53.10137483,88.61740577,93.45515505,86.21496306,26.3382637,3.3,3,4.5,6.5,40
135,9,1671,5.51,5.5,5.54,12.1,13.4,10.6,59.58787271,72.6496124,53.10137483,88.61740577,93.45515505,86.21496306,26.3382637,3.3,3,4.5,6.5,40
